pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-08-17,82.7,-2.58,5.68,"Crismatt, Nabil",682653,622503,field_out,hit_into_play,,,,,9.0,Warming Bernabel lines out to center fielder Alek Thomas.,R,R,R,COL,AZ,X,8.0,line_drive,0,1,2025,0.29,0.33,0.66,1.66,,,,1,2,Bot,122.49,77.59,,,,,6.874702624005236,-120.51500009270956,-3.492708483676795,1.8206430598218084,18.05465997958696,-28.515327635459,3.08,1.38,302.0,89.3,18.0,84.1,2204.0,6.6,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.85,0.674,0.633,0.0,1.0,0.0,0.0,4.0,14,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,189.0,-0.017,-0.215,63.7,7.8,0.797,0.215,89.3,0,0,0.5281110468127662,0.5281110468127662,30,23,31,23,1,0,,1.0,6.0,1.0,2.93,-0.29,-0.29,31.7,0.6103184439933805,-11.609475832154816,35.59344158833661,41.48249305468137,30.236974462831025
SL,2025-08-17,81.5,-2.67,5.69,"Crismatt, Nabil",686668,622503,,called_strike,,,,,5.0,Called Strike,R,R,R,COL,AZ,S,,,0,0,2025,0.25,0.18,-0.1,2.74,,,,2,2,Bot,,,,,,,5.334708798358007,-118.83532254138484,-0.5398683492978987,1.6250477669035983,18.23819665590284,-30.540967489976808,3.4,1.59,,,,82.9,2161.0,6.6,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.86,,,,,,,,15,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,167.0,0.0,-0.043,,,,0.043,,0,0,0.5110582726790304,0.5110582726790304,30,27,31,27,1,0,,1.0,6.0,1.0,3.18,-0.25,-0.25,35.7,,,,,
CH,2025-08-17,81.6,-2.89,5.44,"Crismatt, Nabil",686668,622503,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,COL,AZ,S,,,0,1,2025,-0.78,-0.04,0.25,1.08,,,,2,2,Bot,,,,,,,8.633492532771317,-118.69009940560872,-3.276327668011392,-8.7810743676926,18.14729406448043,-32.21758423408671,3.46,1.69,,,,82.9,1617.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.74,,,,,,,,15,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,243.0,0.0,-0.057,69.6,7.8,,0.057,,0,0,0.5110582726790304,0.5110582726790304,30,27,31,27,1,0,,1.0,6.0,1.0,3.41,0.78,0.78,29.8,16.05951491293518,-10.491074290033415,35.18502861658159,41.72945222801272,30.994655292200733
CH,2025-08-17,82.0,-2.74,5.41,"Crismatt, Nabil",686668,622503,strikeout,swinging_strike,,,,,14.0,Brenton Doyle strikes out swinging.,R,R,R,COL,AZ,S,2.0,,0,2,2025,-0.8,0.1,0.11,1.25,,,,2,2,Bot,,,,,,,8.059221686497475,-119.24192781597196,-3.19185699533384,-9.015377593912884,18.817920395092703,-30.837845140955167,3.46,1.69,,,,83.4,1487.0,6.9,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.63,,0.0,0.0,1.0,0.0,0.0,,15,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,249.0,-0.011,-0.16,70.1,8.1,,0.16,,0,0,0.5110582726790304,0.5110582726790304,30,27,31,27,1,0,,1.0,6.0,1.0,3.24,0.8,0.8,27.1,22.8567644095749,-21.39664730905376,35.17225628727262,38.49029603663191,39.3929191973447
CU,2025-08-17,72.7,-2.49,5.97,"Crismatt, Nabil",690924,622503,,ball,,,,,11.0,Ball,R,R,R,COL,AZ,B,,,0,0,2025,0.98,-0.8,-0.58,3.9,,,,0,3,Bot,,,,,,,2.149868214679945,-105.80539480259544,4.528686525766306,7.126863045281537,15.459559075586808,-39.079086046588046,3.26,1.44,,,,73.3,2349.0,6.4,776701,645444,682988,663731,677942,672695,664983,677950,682998,54.08,,,,,,,,19,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,42.0,-0.001,0.041,,,,-0.041,,0,0,0.5552305102216104,0.5552305102216104,30,26,31,27,1,0,,3.0,6.0,4.0,5.06,-0.98,-0.98,43.9,,,,,
CU,2025-08-17,72.9,-2.59,5.86,"Crismatt, Nabil",690924,622503,field_out,hit_into_play,,,,,8.0,Braxton Fulford flies out to shortstop Geraldo Perdomo.,R,R,R,COL,AZ,X,6.0,fly_ball,1,0,2025,1.03,-0.8,0.08,1.79,,,,0,3,Bot,123.44,132.43,,,,,3.625438722304137,-106.26574555025302,0.4783138934548208,7.311745294155237,16.582570173189616,-38.51494916964793,3.29,1.45,171.0,76.5,60.0,73.9,2284.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.79,0.011,0.01,0.0,1.0,0.0,0.0,3.0,19,2,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,37.0,-0.026,-0.301,63.6,6.8,0.011,0.301,88.0,0,0,0.5552305102216104,0.5552305102216104,30,26,31,27,1,0,,3.0,6.0,4.0,5.04,-1.03,-1.03,40.5,10.308196173575045,-20.743545380174403,29.78802106758757,33.433393910959936,43.3596354144928
FC,2025-08-17,89.9,-2.44,5.73,"Crismatt, Nabil",606115,622503,,ball,,,,,14.0,Ball,R,R,R,COL,AZ,B,,,0,0,2025,-0.35,0.83,1.49,2.64,,,,1,3,Bot,,,,,,,10.585718672069529,-130.76113812414238,-3.6178474153746016,-5.746808006335356,20.398172326812748,-22.00063954964066,3.73,1.79,,,,91.7,2092.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.67,,,,,,,,20,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,220.0,-0.001,0.039,,,,-0.039,,0,0,0.5303767125250396,0.5303767125250396,30,30,31,31,1,0,,12.0,6.0,3.0,1.93,0.35,0.35,35.3,,,,,
CH,2025-08-17,80.6,-2.82,5.55,"Crismatt, Nabil",606115,622503,,called_strike,,,,,6.0,Called Strike,R,R,R,COL,AZ,S,,,1,0,2025,-0.55,0.21,0.63,2.41,,,,1,3,Bot,,,,,,,8.75739669145462,-117.15712244597276,-0.7889829390504948,-6.51807612752616,18.531021779490363,-30.289781213682694,3.72,1.67,,,,81.7,1590.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.79,,,,,,,,20,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243.0,-0.001,-0.049,,,,0.049,,0,0,0.5303767125250396,0.5303767125250396,30,30,31,31,1,0,,12.0,6.0,3.0,3.26,0.55,0.55,35.0,,,,,
SI,2025-08-17,89.6,-2.43,5.92,"Crismatt, Nabil",606115,622503,,foul,,,,,1.0,Foul,R,R,R,COL,AZ,S,,,1,1,2025,-0.87,0.6,-0.73,3.09,,,,1,3,Bot,,,,,,,6.074337412329054,-130.4914279158614,-2.3804738364478006,-11.109834557612928,22.032729396434,-25.031820897644,3.5,1.62,192.0,64.3,46.0,90.9,2159.0,6.6,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.9,,,,,,,,20,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,215.0,-0.001,-0.064,64.8,6.5,,0.064,88.0,0,0,0.5303767125250396,0.5303767125250396,30,30,31,31,1,0,,12.0,6.0,3.0,2.19,0.87,0.87,40.4,-2.733042748485138,27.588495699452327,27.77957609363337,26.87236416303733,15.355729018541451
FC,2025-08-17,89.8,-2.38,5.74,"Crismatt, Nabil",606115,622503,,foul,,,,,12.0,Foul,R,R,R,COL,AZ,S,,,1,2,2025,-0.15,0.77,1.08,3.15,,,,1,3,Bot,,,,,,,8.951187792050243,-130.706182333944,-2.204314492298817,-3.178059311081739,21.375854437957347,-23.01670881034279,3.5,1.62,243.0,75.3,33.0,91.4,2027.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.75,,,,,,,,20,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,214.0,-0.001,0.0,64.7,7.2,,0.0,88.0,0,0,0.5303767125250396,0.5303767125250396,30,30,31,31,1,0,,12.0,6.0,3.0,2.01,0.15,0.15,42.0,1.0500791556653826,23.50808131550277,24.246487256914737,48.79252573979775,12.88414890143438
CH,2025-08-17,82.0,-2.76,5.4,"Crismatt, Nabil",606115,622503,,foul,,,,,13.0,Foul,R,R,R,COL,AZ,S,,,1,2,2025,-0.96,-0.17,-0.01,1.15,,,,1,3,Bot,,,,,,,8.135053193143564,-119.22060837586557,-2.79634382795569,-10.600599957746349,20.450866763085774,-33.47934167368244,3.5,1.62,,,,83.2,1525.0,6.9,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.62,,,,,,,,20,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,243.0,-0.001,0.0,72.3,8.2,,0.0,,0,0,0.5303767125250396,0.5303767125250396,30,30,31,31,1,0,,12.0,6.0,3.0,3.53,0.96,0.96,28.3,0.7557752847721936,-9.794755247479046,36.454170415258254,34.385922708999004,32.967689535946924
CH,2025-08-17,81.9,-2.93,5.49,"Crismatt, Nabil",606115,622503,strikeout,called_strike,,,,,3.0,Orlando Arcia called out on strikes.,R,R,R,COL,AZ,S,2.0,,1,2,2025,-0.6,0.24,0.39,3.37,,,,1,3,Bot,,,,,,,8.757247383774896,-119.1357388738926,1.2288554347092866,-7.189045631158717,18.510486600680807,-30.24650350654612,3.58,1.65,,,,83.3,1601.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.66,,0.0,0.0,1.0,0.0,0.0,,20,6,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,243.0,-0.018,-0.18,,,,0.18,,0,0,0.5303767125250396,0.5303767125250396,30,30,31,31,1,0,,12.0,6.0,3.0,3.11,0.6,0.6,29.1,,,,,
CU,2025-08-17,73.6,-2.6,5.79,"Crismatt, Nabil",690022,622503,,called_strike,,,,,3.0,Called Strike,R,R,R,COL,AZ,S,,,0,0,2025,0.89,-0.84,0.33,3.02,,,,2,3,Bot,,,,,,,4.431061565059037,-107.125284029782,3.156278277677264,6.14784040893327,17.752895831725894,-39.41797547872443,3.48,1.6,,,,74.4,2315.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.75,,,,,,,,21,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,42.0,0.0,-0.043,,,,0.043,,0,0,0.5120059915371555,0.5120059915371555,30,24,31,25,1,0,,1.0,6.0,1.0,5.03,-0.89,-0.89,39.1,,,,,
CH,2025-08-17,81.4,-2.88,5.47,"Crismatt, Nabil",690022,622503,,ball,,,,,11.0,Ball,R,R,R,COL,AZ,B,,,0,1,2025,-0.59,1.17,-0.98,3.49,,,,2,3,Bot,,,,,,,5.44388732171788,-118.53907514316003,-0.180777967299104,-6.512056122492092,20.19668205109152,-21.16681754214302,3.63,1.67,,,,82.4,1372.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.8,,,,,,,,21,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,242.0,0.0,0.027,,,,-0.027,,0,0,0.5120059915371555,0.5120059915371555,30,24,31,25,1,0,,1.0,6.0,1.0,2.23,0.59,0.59,30.6,,,,,
SL,2025-08-17,81.5,-2.81,5.57,"Crismatt, Nabil",690022,622503,,foul,,,,,14.0,Foul,R,R,R,COL,AZ,S,,,1,1,2025,0.05,0.19,0.42,1.36,,,,2,3,Bot,,,,,,,7.208184128426397,-118.72831230230324,-3.4151874916360114,-0.5245410386016324,17.305080317494877,-29.95373074966713,3.51,1.57,137.0,62.0,64.0,82.9,2213.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.84,,,,,,,,21,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,174.0,0.0,-0.062,68.3,7.9,,0.062,88.0,0,0,0.5120059915371555,0.5120059915371555,30,24,31,25,1,0,,1.0,6.0,1.0,3.16,-0.05,-0.05,33.0,18.21063790936166,-22.91376873012554,44.17132429399231,39.43925148208911,39.740023799436095
SL,2025-08-17,81.1,-2.79,5.6,"Crismatt, Nabil",690022,622503,,foul,,,,,2.0,Foul,R,R,R,COL,AZ,S,,,1,2,2025,0.24,0.41,-0.16,3.03,,,,2,3,Bot,,,,,,,5.449152639030944,-118.12037266756091,-0.0287689766865907,1.4035846008992363,18.520091288559147,-28.47113845067091,3.51,1.57,175.0,63.7,34.0,82.1,2180.0,6.5,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.98,,,,,,,,21,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,129.0,0.0,0.0,60.2,5.6,,0.0,88.0,0,0,0.5120059915371555,0.5120059915371555,30,24,31,25,1,0,,1.0,6.0,1.0,3.0,-0.24,-0.24,35.0,-4.427524556319288,17.914784447355277,35.324399752326826,32.4053753638501,19.168976664933357
SI,2025-08-17,89.8,-2.38,5.71,"Crismatt, Nabil",690022,622503,,foul,,,,,2.0,Foul,R,R,R,COL,AZ,S,,,1,2,2025,-0.91,0.89,-0.09,3.48,,,,2,3,Bot,,,,,,,7.666515436188055,-130.7401504394215,-1.5360027430976837,-11.956951686098185,22.9996956931185,-21.75639110595384,3.51,1.57,233.0,75.6,47.0,91.4,2065.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.67,,,,,,,,21,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,220.0,0.0,0.0,59.0,5.1,,0.0,88.0,0,0,0.5120059915371555,0.5120059915371555,30,24,31,25,1,0,,1.0,6.0,1.0,1.9,0.91,0.91,36.1,0.5315153541849736,32.82215063442046,31.479753231731884,32.207619501127255,21.23891554406934
CH,2025-08-17,82.2,-2.85,5.36,"Crismatt, Nabil",690022,622503,strikeout,swinging_strike,,,,,14.0,Ryan Ritter strikes out swinging.,R,R,R,COL,AZ,S,2.0,,1,2,2025,-0.85,0.18,0.33,1.02,,,,2,3,Bot,,,,,,,8.961861969822607,-119.4957021008076,-3.777465322017469,-9.730605963691303,19.9277851461148,-29.94999644750517,3.51,1.57,,,,83.7,1352.0,7.0,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.49,,0.0,0.0,1.0,0.0,0.0,,21,6,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243.0,-0.012,-0.182,70.6,8.1,,0.182,,0,0,0.5120059915371555,0.5120059915371555,30,24,31,25,1,0,,1.0,6.0,1.0,3.16,0.85,0.85,27.6,26.882680028030936,-35.65815232333891,41.470977332204825,36.98487398346873,46.2627353975186
SI,2025-08-17,88.8,-2.51,5.79,"Crismatt, Nabil",671289,622503,field_out,hit_into_play,,,,,11.0,"Tyler Freeman bunt grounds out softly, third baseman Blaze Alexander to first baseman Tyler Locklear.",R,R,R,COL,AZ,X,5.0,ground_ball,0,0,2025,-0.84,0.68,-0.4,3.41,,,,0,4,Bot,115.32,190.48,,,,,6.989426577047064,-129.33951256896503,-1.3356464203987082,-10.710381246016686,20.66753636070287,-24.3542179508874,3.29,1.57,6.0,31.9,-26.0,90.4,1978.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.83,0.283,0.266,0.0,1.0,0.0,0.0,1.0,25,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,216.0,-0.028,0.1,,,0.31,-0.1,88.0,0,0,0.5601857708634705,0.5601857708634705,30,26,31,26,2,1,,1.0,6.0,1.0,2.15,0.84,0.84,35.9,,,,,
CH,2025-08-17,81.4,-3.07,5.43,"Crismatt, Nabil",666160,622503,,called_strike,,,,,4.0,Called Strike,R,L,R,COL,AZ,S,,,0,0,2025,-0.79,0.13,-0.41,2.52,,,,1,4,Bot,,,,,,,7.54737819979661,-118.41633699446004,-0.2298758604931611,-8.77802925416399,19.651232834758435,-31.13359832023805,3.54,1.61,,,,82.6,1621.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.71,,,,,,,,26,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243.0,-0.001,-0.039,,,,0.039,,0,0,0.53327033717154,0.53327033717154,30,27,31,27,2,1,,1.0,6.0,1.0,3.28,0.79,-0.79,27.4,,,,,
CH,2025-08-17,80.8,-3.11,5.43,"Crismatt, Nabil",666160,622503,field_out,hit_into_play,,,,,5.0,Mickey Moniak flies out to shortstop Geraldo Perdomo.,R,L,R,COL,AZ,X,6.0,fly_ball,0,1,2025,-0.68,0.54,-0.16,2.2,,,,1,4,Bot,130.03,135.97,,,,,7.927332083334482,-117.5498717325008,-1.638969696621328,-7.743595985809919,20.613189323193453,-27.003555395204707,3.46,1.63,161.0,84.0,66.0,81.6,1609.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.8,0.009,0.009,0.0,1.0,0.0,0.0,3.0,26,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,249.0,-0.02,-0.215,78.8,8.3,0.012,0.215,88.0,0,0,0.53327033717154,0.53327033717154,30,27,31,27,2,1,,1.0,6.0,1.0,2.93,0.68,-0.68,28.7,21.307167965801668,-14.599456180194291,37.269546583126505,39.38801039445112,37.41102765063072
SI,2025-08-17,90.4,-2.52,5.78,"Crismatt, Nabil",678662,622503,,called_strike,,,,,2.0,Called Strike,R,R,R,COL,AZ,S,,,0,0,2025,-0.98,0.56,-0.26,2.96,,,,2,4,Bot,,,,,,,7.772216268136792,-131.617515774347,-2.4008393080263426,-12.881907899276056,23.30147410002995,-25.270205659903773,3.25,1.4,,,,91.8,2146.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.78,,,,,,,,27,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,220.0,0.0,-0.043,,,,0.043,,0,0,0.5132340248968239,0.5132340248968239,30,23,31,24,2,1,,1.0,6.0,1.0,2.18,0.98,0.98,37.7,,,,,
CU,2025-08-17,74.1,-2.62,5.85,"Crismatt, Nabil",678662,622503,single,hit_into_play,,,,,9.0,Ezequiel Tovar singles on a ground ball to left fielder Jake McCarthy.,R,R,R,COL,AZ,X,7.0,ground_ball,0,1,2025,0.89,-0.94,0.79,1.79,,,,2,4,Bot,76.95,121.93,,,,,5.457319084253169,-107.77919407039435,0.591296055258157,6.053770548821582,17.851650689718618,-39.86622061630029,3.36,1.53,117.0,75.8,11.0,74.6,2376.0,6.6,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.92,0.329,0.296,0.9,1.0,1.0,0.0,4.0,27,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,39.0,0.015,0.368,68.1,7.9,0.329,-0.368,88.0,0,0,0.5132340248968239,0.5132340248968239,30,23,31,24,2,1,,1.0,6.0,1.0,5.08,-0.89,-0.89,39.9,16.26701368242552,-12.206190932225796,33.347282666930425,40.480474462299256,39.89082487528671
SI,2025-08-17,87.6,-2.53,5.77,"Crismatt, Nabil",687597,622503,,foul,,,,,5.0,Foul,R,R,R,COL,AZ,S,,,0,0,2025,-1.03,0.96,-0.08,2.74,,,678662.0,2,4,Bot,,,,,,,8.123428751538432,-127.44924002264264,-3.3001814026078757,-12.802108476474816,21.673683736440093,-21.15576025527986,3.65,1.74,192.0,64.9,40.0,89.0,2201.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.73,,,,,,,,28,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,216.0,0.0,-0.042,73.9,7.2,,0.042,88.0,0,0,0.5279248246963005,0.5279248246963005,30,24,31,24,2,1,,1.0,6.0,1.0,1.97,1.03,1.03,36.6,0.4006067942033028,8.259738738421309,37.464855709819,35.298115191491966,17.011150514909456
CH,2025-08-17,80.8,-2.85,5.57,"Crismatt, Nabil",687597,622503,,foul,,,,,5.0,Foul,R,R,R,COL,AZ,S,,,0,1,2025,-0.88,0.08,-0.25,2.75,,,678662.0,2,4,Bot,,,,,,,7.539268976115917,-117.55008101616572,0.1821101809576024,-9.473924214227834,20.281903388227292,-31.70138879624362,3.65,1.74,4.0,66.5,-35.0,81.9,1590.0,6.9,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.65,,,,,,,,28,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,242.0,0.0,-0.055,83.9,8.2,,0.055,88.0,0,0,0.5279248246963005,0.5279248246963005,30,24,31,24,2,1,,1.0,6.0,1.0,3.39,0.88,0.88,38.3,25.4839526920298,-27.106022413405075,31.942737275827746,31.9057158259026,38.94455204945754
CH,2025-08-17,80.4,-2.93,5.39,"Crismatt, Nabil",687597,622503,,ball,,,,,11.0,Ball,R,R,R,COL,AZ,B,,,0,2,2025,-0.19,0.34,-1.24,3.65,,,678662.0,2,4,Bot,,,,,,,4.141754380147403,-117.10707708412843,2.1086993069282665,-2.455093698113939,18.764051547295534,-29.572294601393523,3.71,1.75,,,,81.8,1727.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.69,,,,,,,,28,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,245.0,0.0,0.009,,,,-0.009,,0,0,0.5279248246963005,0.5279248246963005,30,24,31,24,2,1,,1.0,6.0,1.0,3.14,0.19,0.19,27.7,,,,,
CH,2025-08-17,81.1,-2.85,5.55,"Crismatt, Nabil",687597,622503,strikeout,swinging_strike,,,,,2.0,Jordan Beck strikes out swinging.,R,R,R,COL,AZ,S,2.0,,1,2,2025,-0.34,0.36,-0.05,3.59,,,678662.0,2,4,Bot,,,,,,,6.972422846703074,-117.98893362075992,1.496314213742575,-4.3396532613444325,19.39240002079135,-29.23624061294632,3.65,1.74,,,,82.4,1758.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.66,,0.0,0.0,1.0,0.0,0.0,,28,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,240.0,-0.028,-0.183,74.3,7.7,,0.183,,0,0,0.5279248246963005,0.5279248246963005,30,24,31,24,2,1,,1.0,6.0,1.0,3.07,0.34,0.34,30.1,20.587391279878197,-19.224212645279543,21.122222589382403,36.34499032682578,34.47457914766069
SL,2025-08-17,82.2,-2.77,5.62,"Crismatt, Nabil",682653,622503,,ball,,,,,14.0,Ball,R,R,R,COL,AZ,B,,,0,0,2025,0.09,0.34,0.99,-0.07,,,,0,5,Bot,,,,,,,8.365470274152385,-119.4793242497606,-7.203677047918987,-0.3256958301820843,17.828916765574903,-27.871191974791188,3.11,1.51,,,,83.4,2084.0,6.6,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.85,,,,,,,,34,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,188.0,-0.002,0.041,,,,-0.041,,0,0,0.5666688933706402,0.5666688933706402,30,23,31,23,2,1,,1.0,6.0,1.0,2.98,-0.09,-0.09,34.9,,,,,
CH,2025-08-17,81.8,-2.97,5.49,"Crismatt, Nabil",682653,622503,,swinging_strike,,,,,8.0,Swinging Strike,R,R,R,COL,AZ,S,,,1,0,2025,-0.95,0.36,-0.07,1.56,,,,0,5,Bot,,,,,,,8.394570606780965,-118.89698622723978,-3.0687027272953795,-10.468630961841718,20.01686778658216,-28.377726943804014,3.08,1.38,,,,82.7,1541.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.83,,,,,,,,34,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,242.0,-0.002,-0.05,64.4,9.1,,0.05,,0,0,0.5666688933706402,0.5666688933706402,30,23,31,23,2,1,,1.0,6.0,1.0,3.02,0.95,0.95,28.6,30.08023406366877,-55.477440978201074,35.765219777685566,32.093739535331125,60.3835113891604
SL,2025-08-17,81.4,-2.84,5.64,"Crismatt, Nabil",682653,622503,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,COL,AZ,S,,,1,1,2025,0.25,0.17,0.78,1.26,,,,0,5,Bot,,,,,,,7.690073523164451,-118.4996842307336,-3.738563678994815,1.218014281159555,17.74594401919459,-30.10304657790396,3.08,1.38,,,,82.7,2260.0,6.7,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.82,,,,,,,,34,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,152.0,-0.002,-0.061,66.5,8.8,,0.061,,0,0,0.5666688933706402,0.5666688933706402,30,23,31,23,2,1,,1.0,6.0,1.0,3.2,-0.25,-0.25,31.5,15.426870984102784,-30.90271169114349,36.83474743766174,42.2282753672891,44.69760410993193
FC,2025-08-17,90.1,-2.49,5.69,"Crismatt, Nabil",682653,622503,,ball,,,,,14.0,Ball,R,R,R,COL,AZ,B,,,1,2,2025,-0.32,1.04,1.52,1.93,,,,0,5,Bot,,,,,,,10.720766504728193,-130.88352713675903,-5.716449503403707,-5.577230320734137,22.46445482352968,-19.109529147411745,3.02,1.46,,,,91.5,2292.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.68,,,,,,,,34,4,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,218.0,-0.002,0.043,,,,-0.043,,0,0,0.5666688933706402,0.5666688933706402,30,23,31,23,2,1,,1.0,6.0,1.0,1.73,0.32,0.32,36.1,,,,,
CH,2025-08-17,81.6,-2.9,5.44,"Crismatt, Nabil",682653,622503,,ball,,,,,14.0,Ball,R,R,R,COL,AZ,B,,,2,2,2025,-0.62,0.14,1.39,0.75,,,,0,5,Bot,,,,,,,10.91341204412919,-118.38024915420392,-4.305631215914829,-7.716696491212755,20.06188247381568,-30.228504947803128,3.18,1.44,,,,82.5,1744.0,6.8,776701,645444,682988,663731,677942,672695,664983,677950,682998,53.68,,,,,,,,34,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,242.0,-0.002,0.112,,,,-0.112,,0,0,0.5666688933706402,0.5666688933706402,30,23,31,23,2,1,,1.0,6.0,1.0,3.27,0.62,0.62,28.0,,,,,
